site_code,plot,year,Taxon,block,Family,functional_group,trt,leaf_pct_N,leaf_pct_C,leaf_pct_P,leaf_pct_K,SLA_v2,site_name,continent,country,region,habitat,latitude,longitude,MAT,TEMP_VAR,MAP,MAP_VAR,N,P,K,Exclose,first_nutrient_year,first_fenced_year,year_trt,soil_pctN,soil_ppmP,Soil_ppmK,max_cover
konz.us,11,2011,CAREX MEADII,2,Cyperaceae,sedges,Fence,1.418865619,47.03018798,0.09968925,2.20787175,10860.52841,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,0,0,1,2008,2008,4,NA,NA,NA,20
konz.us,11,2011,SCHIZACHYRIUM SCOPARIUM,2,Poaceae,grass,Fence,NA,NA,NA,NA,13483.3871,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,0,0,1,2008,2008,4,NA,NA,NA,80
konz.us,12,2011,ANDROPOGON GERARDII,2,Poaceae,grass,PK,NA,NA,NA,NA,11831.9833,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,1,1,0,2008,2008,4,NA,NA,NA,60
konz.us,12,2011,SOLIDAGO MISSOURIENSIS,2,Asteraceae,forbs,PK,1.458788196,51.29751411,0.146366625,0.965292,12393.92816,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,1,1,0,2008,2008,4,NA,NA,NA,25
konz.us,12,2011,SYMPHYOTRICHUM ERICOIDES,2,Asteraceae,forbs,PK,NA,NA,NA,NA,19800,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,1,1,0,2008,2008,4,NA,NA,NA,18
konz.us,13,2011,ANDROPOGON GERARDII,2,Poaceae,grass,P,NA,NA,NA,NA,9189.207921,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,1,0,0,2008,2008,4,NA,NA,NA,40
konz.us,13,2011,SCHIZACHYRIUM SCOPARIUM,2,Poaceae,grass,P,NA,NA,NA,NA,14214.39024,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,1,0,0,2008,2008,4,NA,NA,NA,25
konz.us,13,2011,SPOROBOLUS HETEROLEPIS,2,Poaceae,grass,P,1.255172276,46.29151264,0.278694,0.651477,10861.55523,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,1,0,0,2008,2008,4,NA,NA,NA,50
konz.us,14,2011,ANDROPOGON GERARDII,2,Poaceae,grass,N,NA,NA,NA,NA,18641.3,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,0,0,0,2008,2008,4,NA,NA,NA,20
konz.us,14,2011,SCHIZACHYRIUM SCOPARIUM,2,Poaceae,grass,N,NA,NA,NA,NA,19713.53211,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,0,0,0,2008,2008,4,NA,NA,NA,25
konz.us,14,2011,SPOROBOLUS HETEROLEPIS,2,Poaceae,grass,N,1.255172276,46.29151264,0.06352509,0.84135125,7815.651184,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,0,0,0,2008,2008,4,NA,NA,NA,80
konz.us,15,2011,ANDROPOGON GERARDII,2,Poaceae,grass,NPK+Fence,NA,NA,NA,NA,12581.3602,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,1,1,1,2008,2008,4,NA,NA,NA,25
konz.us,15,2011,SCHIZACHYRIUM SCOPARIUM,2,Poaceae,grass,NPK+Fence,NA,NA,NA,NA,16285.9673,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,1,1,1,2008,2008,4,NA,NA,NA,50
konz.us,15,2011,SYMPHYOTRICHUM ERICOIDES,2,Asteraceae,forbs,NPK+Fence,NA,NA,NA,NA,8942.857143,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,1,1,1,2008,2008,4,NA,NA,NA,40
konz.us,16,2011,CAREX MEADII,2,Cyperaceae,sedges,NPK,1.905754397,49.78884313,0.08839557,1.62074655,10257.82504,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,1,1,0,2008,2008,4,NA,NA,NA,24
konz.us,16,2011,PANICUM VIRGATUM,2,Poaceae,grass,NPK,1.884549903,47.61555943,0.25815069,1.6939638,NA,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,1,1,0,2008,2008,4,NA,NA,NA,25
konz.us,16,2011,SCHIZACHYRIUM SCOPARIUM,2,Poaceae,grass,NPK,NA,NA,NA,NA,12163.40369,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,1,1,0,2008,2008,4,NA,NA,NA,45
konz.us,17,2011,ANDROPOGON GERARDII,2,Poaceae,grass,K,NA,NA,NA,NA,13886.45455,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,0,1,0,2008,2008,4,NA,NA,NA,60
konz.us,17,2011,SCHIZACHYRIUM SCOPARIUM,2,Poaceae,grass,K,NA,NA,NA,NA,14323.30827,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,0,1,0,2008,2008,4,NA,NA,NA,30
konz.us,17,2011,SYMPHYOTRICHUM OBLONGIFOLIUM,2,Asteraceae,forbs,K,1.594817695,47.46771938,0.12841305,3.628068,10556.62447,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,0,1,0,2008,2008,4,NA,NA,NA,20
konz.us,18,2011,CAREX MEADII,2,Cyperaceae,sedges,Control,1.389098661,47.86631213,0.07956234,1.4166438,9043.80805,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,0,0,0,2008,2008,4,NA,NA,NA,25
konz.us,18,2011,SCHIZACHYRIUM SCOPARIUM,2,Poaceae,grass,Control,NA,NA,NA,NA,16127.28571,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,0,0,0,2008,2008,4,NA,NA,NA,70
konz.us,18,2011,SPOROBOLUS COMPOSITUS,2,Poaceae,grass,Control,1.247661384,46.62649619,0.10040319,1.0541054,3916.038877,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,0,0,0,2008,2008,4,NA,NA,NA,35
konz.us,19,2011,ANDROPOGON GERARDII,2,Poaceae,grass,NP,NA,NA,NA,NA,13462.62739,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,1,0,0,2008,2008,4,NA,NA,NA,65
konz.us,19,2011,SCHIZACHYRIUM SCOPARIUM,2,Poaceae,grass,NP,NA,NA,NA,NA,13906.84874,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,1,0,0,2008,2008,4,NA,NA,NA,25
konz.us,19,2011,SPOROBOLUS COMPOSITUS,2,Poaceae,grass,NP,1.576722394,47.61582652,0.1441503,1.0918971,7547.205882,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,1,0,0,2008,2008,4,NA,NA,NA,30
konz.us,20,2011,ANDROPOGON GERARDII,2,Poaceae,grass,NK,NA,NA,NA,NA,12218.37545,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,0,1,0,2008,2008,4,NA,NA,NA,20
konz.us,20,2011,SCHIZACHYRIUM SCOPARIUM,2,Poaceae,grass,NK,NA,NA,NA,NA,14854.91525,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,0,1,0,2008,2008,4,NA,NA,NA,40
konz.us,20,2011,SPOROBOLUS HETEROLEPIS,2,Poaceae,grass,NK,1.686572246,49.0567095,0.03593092,0.57541205,9743.7046,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,0,1,0,2008,2008,4,NA,NA,NA,85
konz.us,21,2011,ANDROPOGON GERARDII,3,Poaceae,grass,Control,NA,NA,NA,NA,13246.63636,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,0,0,0,2008,2008,4,NA,NA,NA,50
konz.us,21,2011,SCHIZACHYRIUM SCOPARIUM,3,Poaceae,grass,Control,NA,NA,NA,NA,12387.31618,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,0,0,0,2008,2008,4,NA,NA,NA,35
konz.us,21,2011,SYMPHYOTRICHUM OBLONGIFOLIUM,3,Asteraceae,forbs,Control,1.958635943,48.11896944,0.159543,3.5938215,9862.264151,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,0,0,0,2008,2008,4,NA,NA,NA,30
konz.us,22,2011,ANDROPOGON GERARDII,3,Poaceae,grass,Fence,NA,NA,NA,NA,9304.021858,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,0,0,1,2008,2008,4,NA,NA,NA,30
konz.us,22,2011,SCHIZACHYRIUM SCOPARIUM,3,Poaceae,grass,Fence,NA,NA,NA,NA,16007.08455,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,0,0,1,2008,2008,4,NA,NA,NA,80
konz.us,22,2011,SYMPHYOTRICHUM ERICOIDES,3,Asteraceae,forbs,Fence,NA,NA,NA,NA,9507.647059,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,0,0,1,2008,2008,4,NA,NA,NA,20
konz.us,23,2011,ANDROPOGON GERARDII,3,Poaceae,grass,P,NA,NA,NA,NA,10888.93067,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,1,0,0,2008,2008,4,NA,NA,NA,40
konz.us,23,2011,SCHIZACHYRIUM SCOPARIUM,3,Poaceae,grass,P,NA,NA,NA,NA,12845.49107,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,1,0,0,2008,2008,4,NA,NA,NA,30
konz.us,23,2011,SPOROBOLUS HETEROLEPIS,3,Poaceae,grass,P,1.263465139,47.77996376,0.180646725,0.65847525,10954.20378,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,1,0,0,2008,2008,4,NA,NA,NA,55
konz.us,24,2011,ANDROPOGON GERARDII,3,Poaceae,grass,NK,NA,NA,NA,NA,11632.36891,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,0,1,0,2008,2008,4,NA,NA,NA,15
konz.us,24,2011,SCHIZACHYRIUM SCOPARIUM,3,Poaceae,grass,NK,NA,NA,NA,NA,14567.49392,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,0,1,0,2008,2008,4,NA,NA,NA,65
konz.us,24,2011,SPOROBOLUS COMPOSITUS,3,Poaceae,grass,NK,1.935665008,48.17581581,0.06145629,1.30541145,7765.42,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,0,1,0,2008,2008,4,NA,NA,NA,18
konz.us,25,2011,ANDROPOGON GERARDII,3,Poaceae,grass,N,NA,NA,NA,NA,10714.52357,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,0,0,0,2008,2008,4,NA,NA,NA,40
konz.us,25,2011,SCHIZACHYRIUM SCOPARIUM,3,Poaceae,grass,N,NA,NA,NA,NA,10909.34156,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,0,0,0,2008,2008,4,NA,NA,NA,60
konz.us,25,2011,SPOROBOLUS COMPOSITUS,3,Poaceae,grass,N,1.582433455,48.22000431,0.072618715,1.65327695,7971.349333,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,0,0,0,2008,2008,4,NA,NA,NA,45
konz.us,26,2011,ANDROPOGON GERARDII,3,Poaceae,grass,PK,NA,NA,NA,NA,12099.54545,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,1,1,0,2008,2008,4,NA,NA,NA,20
konz.us,26,2011,SCHIZACHYRIUM SCOPARIUM,3,Poaceae,grass,PK,NA,NA,NA,NA,10820.91854,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,1,1,0,2008,2008,4,NA,NA,NA,100
konz.us,26,2011,SYMPHYOTRICHUM OBLONGIFOLIUM,3,Asteraceae,forbs,PK,1.732751879,47.75770483,0.5645351,3.7722183,13421.40281,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,1,1,0,2008,2008,4,NA,NA,NA,30
konz.us,27,2011,ANDROPOGON GERARDII,3,Poaceae,grass,K,NA,NA,NA,NA,11337.80552,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,0,1,0,2008,2008,4,NA,NA,NA,15
konz.us,27,2011,SCHIZACHYRIUM SCOPARIUM,3,Poaceae,grass,K,NA,NA,NA,NA,15177.73481,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,0,1,0,2008,2008,4,NA,NA,NA,100
konz.us,27,2011,SYMPHYOTRICHUM ERICOIDES,3,Asteraceae,forbs,K,NA,NA,NA,NA,15639.33333,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,0,0,1,0,2008,2008,4,NA,NA,NA,30
konz.us,28,2011,ANDROPOGON GERARDII,3,Poaceae,grass,NP,NA,NA,NA,NA,12317.10884,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,1,0,0,2008,2008,4,NA,NA,NA,100
konz.us,28,2011,APOCYNUM CANNABINUM,3,Apocynaceae,forbs,NP,1.390716343,51.98931969,0.07277151,0.54205993,8909.316802,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,1,0,0,2008,2008,4,NA,NA,NA,20
konz.us,29,2011,ANDROPOGON GERARDII,3,Poaceae,grass,NPK+Fence,NA,NA,NA,NA,10223.93377,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,1,1,1,2008,2008,4,NA,NA,NA,100
konz.us,29,2011,SORGHASTRUM NUTANS,3,Poaceae,grass,NPK+Fence,NA,NA,NA,NA,7337.080808,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,1,1,1,2008,2008,4,NA,NA,NA,25
konz.us,29,2011,SPOROBOLUS COMPOSITUS,3,Poaceae,grass,NPK+Fence,1.11385814,48.43058218,0.12221211,1.25395465,6635.121457,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,1,1,1,2008,2008,4,NA,NA,NA,15
konz.us,30,2011,ANDROPOGON GERARDII,3,Poaceae,grass,NPK,NA,NA,NA,NA,9555.372907,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,1,1,0,2008,2008,4,NA,NA,NA,100
konz.us,30,2011,SORGHASTRUM NUTANS,3,Poaceae,grass,NPK,NA,NA,NA,NA,11910.46296,Konza LTER,North America,US,Central plains (North America),TALLGRASS PRAIRIE,39.070856,-96.582821,11.9,99.32,877,50,1,1,1,0,2008,2008,4,NA,NA,NA,15
lancaster.uk,1,2011,AGROSTIS CAPILLARIS,1,Poaceae,grass,NPK,4.613758778,47.42026559,NA,NA,34094.09091,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,1,1,1,0,2009,2009,3,1.553,21,90,45
lancaster.uk,1,2011,HOLCUS LANATUS,1,Poaceae,grass,NPK,6.202685459,47.55049574,NA,NA,31762.31527,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,1,1,1,0,2009,2009,3,1.553,21,90,20
lancaster.uk,1,2011,RANUNCULUS REPENS,1,Ranunculaceae,forbs,NPK,4.282757569,46.40329678,0.2993264,3.38952,17774.84646,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,1,1,1,0,2009,2009,3,1.553,21,90,10
lancaster.uk,2,2011,AGROSTIS CAPILLARIS,1,Poaceae,grass,PK,4.59820406,47.45274354,0.482637675,3.49065925,20304.43439,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,0,1,1,0,2009,2009,3,0.82,28,88,40
lancaster.uk,2,2011,HOLCUS LANATUS,1,Poaceae,grass,PK,4.037774462,46.39085259,0.53046965,4.207573,21926.0199,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,0,1,1,0,2009,2009,3,0.82,28,88,15
lancaster.uk,2,2011,POA PRATENSIS,1,Poaceae,grass,PK,4.27056624,48.17227076,NA,NA,26214.15254,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,0,1,1,0,2009,2009,3,0.82,28,88,10
lancaster.uk,3,2011,AGROSTIS CAPILLARIS,1,Poaceae,grass,Control,4.558631976,48.35386005,NA,NA,31458,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,0,0,0,0,2009,2009,3,1.041,24,91,40
lancaster.uk,3,2011,HOLCUS LANATUS,1,Poaceae,grass,Control,5.339574985,59.18565629,0.39390945,3.9166023,24673.14433,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,0,0,0,0,2009,2009,3,1.041,24,91,20
lancaster.uk,3,2011,TRIFOLIUM REPENS,1,Fabaceae,legume,Control,5.310797159,46.92587794,0.282354345,2.8711774,22917.44868,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,0,0,0,0,2009,2009,3,1.041,24,91,5
lancaster.uk,4,2011,AGROSTIS CAPILLARIS,1,Poaceae,grass,NK,4.597985259,47.14399047,0.24034329,2.6966437,28076.38021,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,1,0,1,0,2009,2009,3,0.929,26,97,50
lancaster.uk,4,2011,HOLCUS LANATUS,1,Poaceae,grass,NK,4.057657487,46.9202377,0.36062712,4.1261448,17796.86391,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,1,0,1,0,2009,2009,3,0.929,26,97,10
lancaster.uk,4,2011,JUNCUS EFFUSUS,1,Juncaceae,rushes,NK,1.211745042,48.96853409,0.11943783,1.9303974,3074.613959,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,1,0,1,0,2009,2009,3,0.929,26,97,20
lancaster.uk,5,2011,HOLCUS LANATUS,1,Poaceae,grass,Fence,5.481859004,59.21147035,0.42184877,4.90089447,16851.72199,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,0,0,0,1,2009,2009,3,1.27,20,77,10
lancaster.uk,5,2011,RANUNCULUS REPENS,1,Ranunculaceae,forbs,Fence,3.701918213,45.86642687,NA,NA,17870.56246,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,0,0,0,1,2009,2009,3,1.27,20,77,80
lancaster.uk,5,2011,RUMEX ACETOSA,1,Polygonaceae,forbs,Fence,5.181416792,47.82144216,0.31857684,1.9130391,25731.80985,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,0,0,0,1,2009,2009,3,1.27,20,77,10
lancaster.uk,6,2011,AGROSTIS CAPILLARIS,1,Poaceae,grass,N,5.511256732,48.47529961,NA,NA,30005.46763,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,1,0,0,0,2009,2009,3,1.168,25,100,55
lancaster.uk,6,2011,HOLCUS LANATUS,1,Poaceae,grass,N,4.35584362,45.90675272,NA,NA,26979.6696,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,1,0,0,0,2009,2009,3,1.168,25,100,10
lancaster.uk,6,2011,RANUNCULUS REPENS,1,Ranunculaceae,forbs,N,4.200629501,47.57817221,0.25847835,1.5066207,20612.7899,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,1,0,0,0,2009,2009,3,1.168,25,100,10
lancaster.uk,7,2011,AGROSTIS CAPILLARIS,1,Poaceae,grass,NP,4.774254953,46.29331078,0.55061955,2.587611,18295.55556,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,1,1,0,0,2009,2009,3,1.242,27,109,70
lancaster.uk,7,2011,HOLCUS LANATUS,1,Poaceae,grass,NP,5.286856426,47.74043554,NA,NA,31855.40404,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,1,1,0,0,2009,2009,3,1.242,27,109,9
lancaster.uk,7,2011,RANUNCULUS REPENS,1,Ranunculaceae,forbs,NP,4.180910111,45.24263596,0.753246,1.4684904,21017.75362,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,1,1,0,0,2009,2009,3,1.242,27,109,6
lancaster.uk,8,2011,AGROSTIS CAPILLARIS,1,Poaceae,grass,P,4.406070561,47.99919721,0.54766859,2.26267286,21762.7707,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,0,1,0,0,2009,2009,3,1.321,38,102,45
lancaster.uk,8,2011,HOLCUS LANATUS,1,Poaceae,grass,P,4.266843529,46.70059499,0.501091,3.076596,28516.41484,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,0,1,0,0,2009,2009,3,1.321,38,102,15
lancaster.uk,8,2011,RANUNCULUS REPENS,1,Ranunculaceae,forbs,P,3.604905946,46.57284263,0.456648265,1.630055,20672.65542,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,0,1,0,0,2009,2009,3,1.321,38,102,15
lancaster.uk,9,2011,AGROSTIS CAPILLARIS,1,Poaceae,grass,K,4.773523862,49.63142626,0.270508315,2.6229455,19789.58621,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,0,0,1,0,2009,2009,3,0.685,19,91,45
lancaster.uk,9,2011,HOLCUS LANATUS,1,Poaceae,grass,K,4.270037026,46.27545535,0.30091256,3.2900452,27310.2847,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,0,0,1,0,2009,2009,3,0.685,19,91,15
lancaster.uk,9,2011,TRIFOLIUM REPENS,1,Fabaceae,legume,K,5.270499804,46.94962947,NA,NA,22827.67123,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,0,0,1,0,2009,2009,3,0.685,19,91,13
lancaster.uk,10,2011,HOLCUS LANATUS,1,Poaceae,grass,NPK+Fence,4.944246493,47.58902535,0.38919102,4.2426485,29726.19182,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,1,1,1,1,2009,2009,3,1.716,27,139,10
lancaster.uk,10,2011,RANUNCULUS REPENS,1,Ranunculaceae,forbs,NPK+Fence,4.099733898,47.6999699,0.324837,2.9595465,20280.12043,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,1,1,1,1,2009,2009,3,1.716,27,139,45
lancaster.uk,10,2011,RUMEX ACETOSA,1,Polygonaceae,forbs,NPK+Fence,6.762355435,49.3313102,0.45802905,2.757547,29666.35022,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,1,1,1,1,2009,2009,3,1.716,27,139,35
lancaster.uk,11,2011,AGROSTIS CAPILLARIS,2,Poaceae,grass,NK,4.774462127,49.74693851,0.26054075,2.743215,24381.6129,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,1,0,1,0,2009,2009,3,1.307,31,112,40
lancaster.uk,11,2011,HOLCUS LANATUS,2,Poaceae,grass,NK,4.886649748,47.30860222,0.235154355,3.73678035,26060.59081,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,1,0,1,0,2009,2009,3,1.307,31,112,25
lancaster.uk,11,2011,TRIFOLIUM REPENS,2,Fabaceae,legume,NK,5.690394145,45.22600556,0.26418843,2.9304517,24334.71204,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,1,0,1,0,2009,2009,3,1.307,31,112,8
lancaster.uk,12,2011,AGROSTIS CAPILLARIS,2,Poaceae,grass,N,3.872168518,49.21370607,0.159120535,1.60547625,22330.40984,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,1,0,0,0,2009,2009,3,0.902,38,107,70
lancaster.uk,12,2011,HOLCUS LANATUS,2,Poaceae,grass,N,4.364986234,49.23884413,0.26806256,3.1183692,24280.39007,Lancaster,Europe,UK,Europe,MESIC GRASSLAND,53.98562471,-2.628417566,8,45.42,1322,23,1,0,0,0,2009,2009,3,0.902,38,107,10
